,Unnamed: 0,Unnamed: 0.1,Datetime,Open,High,Low,Close,Volume,ma,moving average 5,moving average 10,moving average 20
1915,1915,1915,2020-05-29 10:53:00-04:00,180.91000366210938,180.97000122070312,180.8600006103516,180.9199981689453,93389,181.154,180.981,0.2290018310546884,181.485
1916,1916,1916,2020-05-29 10:54:00-04:00,180.94000244140625,180.9620056152344,180.8300018310547,180.8699951171875,68385,181.101,180.949,0.2280048828125132,181.43
1917,1917,1917,2020-05-29 10:55:00-04:00,180.87989807128903,181.0399932861328,180.8699951171875,180.8800048828125,62396,181.05,180.923,0.17799511718749272,181.384
1918,1918,1918,2020-05-29 10:56:00-04:00,180.8699951171875,181.1000061035156,180.84500122070312,181.0,121561,181.02,180.915,0.04800000000000182,181.342
1919,1919,1919,2020-05-29 10:57:00-04:00,181.0,181.2400054931641,180.9900054931641,181.19000244140625,153706,181.0,180.972,-0.11600244140623772,181.306
1920,1920,1920,2020-05-29 10:58:00-04:00,181.17999267578125,181.2700042724609,181.09500122070312,181.26400756835938,54797,181.011,181.041,-0.1560075683593709,181.279
1921,1921,1921,2020-05-29 10:59:00-04:00,181.2400054931641,181.2400054931641,181.17999267578125,181.19000244140625,100996,181.027,181.105,-0.06700244140625955,181.237
1922,1922,1922,2020-05-29 11:00:00-04:00,181.1999969482422,181.3500061035156,181.19000244140625,181.2400054931641,74441,181.05,181.177,-0.09600549316408546,181.208
1923,1923,1923,2020-05-29 11:01:00-04:00,181.2400054931641,181.2899932861328,180.9499969482422,181.0200042724609,68310,181.048,181.181,0.10199572753910502,181.165
1924,1924,1924,2020-05-29 11:02:00-04:00,181.00999450683602,181.1300048828125,180.8999938964844,180.9600067138672,91634,181.053,181.135,0.13199328613282546,181.131
1925,1925,1925,2020-05-29 11:03:00-04:00,180.9600067138672,180.9600067138672,180.41000366210938,180.6199951171875,183156,181.023,181.006,0.3860048828125002,181.089
1926,1926,1926,2020-05-29 11:04:00-04:00,180.6199951171875,180.7100067138672,180.4319000244141,180.5500030517578,77103,180.991,180.878,0.3729969482421893,181.046
1927,1927,1927,2020-05-29 11:05:00-04:00,180.5507049560547,180.7700042724609,180.47000122070312,180.55999755859366,88919,180.959,180.742,0.2970024414063346,181.005
1928,1928,1928,2020-05-29 11:06:00-04:00,180.5500030517578,180.6000061035156,180.44000244140625,180.5500030517578,125053,180.914,180.648,0.2509969482421752,180.967
1929,1929,1929,2020-05-29 11:07:00-04:00,180.55499267578125,180.8000030517578,180.47999572753903,180.7700042724609,130048,180.872,180.61,0.02599572753908319,180.936
1930,1930,1930,2020-05-29 11:08:00-04:00,180.77999877929688,180.8650054931641,180.72000122070312,180.7400054931641,52611,180.82,180.634,0.04599450683591044,180.915
1931,1931,1931,2020-05-29 11:09:00-04:00,180.75,180.77999877929688,180.4199981689453,180.4900054931641,75284,180.75,180.622,0.2419945068359084,180.888
1932,1932,1932,2020-05-29 11:10:00-04:00,180.47999572753903,180.72970581054688,180.47999572753903,180.72970581054688,103262,180.699,180.656,0.001294189453119543,180.874
1933,1933,1933,2020-05-29 11:11:00-04:00,180.7250061035156,180.84500122070312,180.6999969482422,180.8000030517578,73870,180.677,180.706,-0.05600305175781273,180.862
1934,1934,1934,2020-05-29 11:12:00-04:00,180.7899932861328,180.9499969482422,180.75,180.88999938964844,80243,180.67,180.73,-0.11999938964842727,180.862
1935,1935,1935,2020-05-29 11:13:00-04:00,180.8699951171875,180.94509887695312,180.80999755859366,180.8800048828125,52008,180.696,180.758,-0.09000488281250796,180.86
1936,1936,1936,2020-05-29 11:14:00-04:00,180.87620544433602,180.97999572753903,180.8600006103516,180.92999267578125,50786,180.734,180.846,-0.1139926757812475,180.863
1937,1937,1937,2020-05-29 11:15:00-04:00,180.94000244140625,181.0,180.8800048828125,180.92999267578125,48161,180.771,180.886,-0.09299267578126091,180.865
1938,1938,1938,2020-05-29 11:16:00-04:00,180.9573974609375,181.1100006103516,180.9199981689453,181.1000061035156,47358,180.826,180.946,-0.21600610351561045,180.87
1939,1939,1939,2020-05-29 11:17:00-04:00,181.10260009765625,181.1699981689453,180.88999938964844,180.92999267578125,64563,180.842,180.954,-0.03699267578124932,180.857
1940,1940,1940,2020-05-29 11:18:00-04:00,180.94000244140625,181.0,180.8800048828125,180.8800048828125,41042,180.856,180.954,0.009995117187486358,180.838
1941,1941,1941,2020-05-29 11:19:00-04:00,180.875,181.05999755859366,180.77999877929688,180.97999572753903,112049,180.905,180.964,-0.07299572753902339,180.827
1942,1942,1942,2020-05-29 11:20:00-04:00,180.97000122070312,181.1499938964844,180.9600067138672,181.08999633789062,51713,180.941,180.996,-0.14999633789062727,180.82
1943,1943,1943,2020-05-29 11:21:00-04:00,181.0800018310547,181.12869262695312,181.0399932861328,181.0500030517578,44928,180.966,180.986,-0.09000305175780454,180.821
1944,1944,1944,2020-05-29 11:22:00-04:00,181.05499267578125,181.1199951171875,181.0,181.0800018310547,35834,180.985,181.016,-0.09800183105468818,180.827
1945,1945,1945,2020-05-29 11:23:00-04:00,181.07000732421875,181.1499938964844,180.8699951171875,180.91000366210938,59944,180.988,181.022,0.05899633789061909,180.842
1946,1946,1946,2020-05-29 11:24:00-04:00,180.88999938964844,181.0,180.8278961181641,180.8300018310547,43895,180.978,180.992,0.1139981689453009,180.856
1947,1947,1947,2020-05-29 11:25:00-04:00,180.83999633789062,180.9900054931641,180.77999877929688,180.9759979248047,50822,180.983,180.969,-0.026997924804675222,180.877
1948,1948,1948,2020-05-29 11:26:00-04:00,180.97999572753903,181.01499938964844,180.8500061035156,180.98080444335938,37616,180.971,180.955,-0.025804443359362494,180.898
1949,1949,1949,2020-05-29 11:27:00-04:00,180.97000122070312,181.05999755859366,180.9199981689453,181.0500030517578,36053,180.983,180.949,-0.07800305175780409,180.912
1950,1950,1950,2020-05-29 11:28:00-04:00,181.0500030517578,181.1499938964844,180.88800048828125,180.93499755859366,78384,180.988,180.954,0.03100244140634345,180.922
1951,1951,1951,2020-05-29 11:29:00-04:00,180.9600067138672,181.1199951171875,180.8500061035156,180.9499969482422,66742,180.985,180.978,0.013003051757806361,180.945
1952,1952,1952,2020-05-29 11:30:00-04:00,180.9499969482422,180.97999572753903,180.77999877929688,180.8600006103516,74457,180.962,180.955,0.08399938964839748,180.952
1953,1953,1953,2020-05-29 11:31:00-04:00,180.8500061035156,180.8650054931641,180.6000061035156,180.67999267578125,56894,180.925,180.895,0.21600732421873658,180.946
1954,1954,1954,2020-05-29 11:32:00-04:00,180.67999267578125,180.72999572753903,180.4499969482422,180.6999969482422,74550,180.887,180.825,0.16000305175782614,180.936
1955,1955,1955,2020-05-29 11:33:00-04:00,180.7100067138672,180.8300018310547,180.6699981689453,180.7400054931641,67455,180.87,180.786,0.09899450683590771,180.929
1956,1956,1956,2020-05-29 11:34:00-04:00,180.7449951171875,180.82000732421875,180.57000732421875,180.6000061035156,52753,180.847,180.716,0.19499389648439092,180.913
1957,1957,1957,2020-05-29 11:35:00-04:00,180.5800018310547,180.77999877929688,180.4499969482422,180.75999450683602,86332,180.826,180.696,0.029005493163964502,180.904
1958,1958,1958,2020-05-29 11:36:00-04:00,180.7400054931641,180.7899932861328,180.66000366210938,180.7449951171875,52209,180.802,180.709,0.03600488281250591,180.886
1959,1959,1959,2020-05-29 11:37:00-04:00,180.7550048828125,180.97000122070312,180.75,180.90109252929688,69995,180.787,180.749,-0.09809252929687773,180.885
1960,1960,1960,2020-05-29 11:38:00-04:00,180.8999938964844,180.9550018310547,180.8500061035156,180.91009521484366,37196,180.785,180.783,-0.088095214843662,180.886
1961,1961,1961,2020-05-29 11:39:00-04:00,180.918701171875,180.9900054931641,180.8760070800781,180.98199462890625,42685,180.788,180.86,-0.1309946289062509,180.886
1962,1962,1962,2020-05-29 11:40:00-04:00,180.97000122070312,181.0800018310547,180.94000244140625,181.01010131835938,84120,180.803,180.91,-0.13010131835937955,180.883
1963,1963,1963,2020-05-29 11:41:00-04:00,181.0200042724609,181.1499938964844,180.9900054931641,181.1499938964844,69050,180.85,180.991,-0.22099389648440138,180.888
1964,1964,1964,2020-05-29 11:42:00-04:00,181.16000366210938,181.1999969482422,181.0500030517578,181.1999969482422,45345,180.9,181.05,-0.22199694824217886,180.894
1965,1965,1965,2020-05-29 11:43:00-04:00,181.1750030517578,181.25,181.1000061035156,181.22000122070312,53872,180.948,181.112,-0.19800122070313364,180.909
1966,1966,1966,2020-05-29 11:44:00-04:00,181.2100067138672,181.3300018310547,181.17999267578125,181.2700042724609,52222,181.015,181.17,-0.2030042724609018,180.931
1967,1967,1967,2020-05-29 11:45:00-04:00,181.27999877929688,181.38999938964844,181.1999969482422,181.2550048828125,73542,181.064,181.219,-0.1540048828125009,180.945
1968,1968,1968,2020-05-29 11:46:00-04:00,181.25999450683602,181.4900054931641,181.25999450683602,181.4700927734375,71026,181.137,181.283,-0.30109277343748886,180.969
1969,1969,1969,2020-05-29 11:47:00-04:00,181.4750061035156,181.67999267578125,181.47000122070312,181.6300048828125,66234,181.21,181.369,-0.37800488281249045,180.998
1970,1970,1970,2020-05-29 11:48:00-04:00,181.6300048828125,181.69000244140625,181.58999633789062,181.6649932861328,61759,181.285,181.458,-0.3379932861328143,181.035
1971,1971,1971,2020-05-29 11:49:00-04:00,181.66000366210938,181.7373962402344,181.65499877929688,181.69009399414062,49436,181.356,181.542,-0.2970939941406243,181.072
1972,1972,1972,2020-05-29 11:50:00-04:00,181.6999969482422,181.76739501953125,181.6000061035156,181.7550048828125,68175,181.431,181.642,-0.2960048828124968,181.117
1973,1973,1973,2020-05-29 11:51:00-04:00,181.7342987060547,181.74989318847656,181.58999633789062,181.58999633789062,59892,181.475,181.666,-0.10699633789062091,181.162
1974,1974,1974,2020-05-29 11:52:00-04:00,181.5850067138672,181.75,181.5200042724609,181.7400054931641,63008,181.529,181.688,-0.21000549316408978,181.214
1975,1975,1975,2020-05-29 11:53:00-04:00,181.7400054931641,181.7899932861328,181.7100067138672,181.72000122070312,53337,181.579,181.699,-0.15600122070313205,181.263
1976,1976,1976,2020-05-29 11:54:00-04:00,181.7250061035156,181.7456970214844,181.69000244140625,181.72999572753903,42210,181.625,181.707,-0.13599572753904,181.32
1977,1977,1977,2020-05-29 11:55:00-04:00,181.72000122070312,181.8999938964844,181.72000122070312,181.8957061767578,61288,181.689,181.735,-0.2467061767578116,181.376
1978,1978,1978,2020-05-29 11:56:00-04:00,181.8950042724609,181.94000244140625,181.83999633789062,181.87120056152344,52904,181.729,181.791,-0.18120056152343977,181.433
1979,1979,1979,2020-05-29 11:57:00-04:00,181.8600006103516,181.8800048828125,181.7899932861328,181.8800048828125,33162,181.754,181.819,-0.15600488281251046,181.482
1980,1980,1980,2020-05-29 11:58:00-04:00,181.8701019287109,181.88999938964844,181.75,181.75,37067,181.762,181.825,-0.020999999999986585,181.524
1981,1981,1981,2020-05-29 11:59:00-04:00,181.75,181.8699951171875,181.69500732421875,181.8699951171875,42580,181.78,181.853,-0.11499511718750455,181.568
1982,1982,1982,2020-05-29 12:00:00-04:00,181.8800048828125,181.91000366210938,181.7913055419922,181.83120727539062,37065,181.788,181.84,-0.06320727539062432,181.609
1983,1983,1983,2020-05-29 12:01:00-04:00,181.82000732421875,181.82000732421875,181.67999267578125,181.7100067138672,31285,181.8,181.808,0.04799328613282228,181.637
1984,1984,1984,2020-05-29 12:02:00-04:00,181.7100067138672,181.9499969482422,181.7100067138672,181.92140197753903,58184,181.818,181.817,-0.13340197753902316,181.673
1985,1985,1985,2020-05-29 12:03:00-04:00,181.90499877929688,181.9597930908203,181.8600006103516,181.94000244140625,41828,181.84,181.855,-0.12500244140625227,181.709
1986,1986,1986,2020-05-29 12:04:00-04:00,181.94500732421875,182.0,181.83999633789062,181.91000366210938,37273,181.858,181.863,-0.07700366210937659,181.741
1987,1987,1987,2020-05-29 12:05:00-04:00,181.94000244140625,181.9900054931641,181.82000732421875,181.83999633789062,34257,181.852,181.864,-0.005996337890621817,181.77
1988,1988,1988,2020-05-29 12:06:00-04:00,181.8500061035156,181.9196014404297,181.80999755859366,181.83999633789062,30966,181.849,181.89,-0.004996337890617042,181.789
1989,1989,1989,2020-05-29 12:07:00-04:00,181.84500122070312,181.91000366210938,181.80999755859366,181.83999633789062,28639,181.845,181.874,-0.003996337890612267,181.799
1990,1990,1990,2020-05-29 12:08:00-04:00,181.82000732421875,181.83999633789062,181.69000244140625,181.6999969482422,73926,181.84,181.826,0.11100305175781955,181.801
1991,1991,1991,2020-05-29 12:09:00-04:00,181.6999969482422,181.6999969482422,181.52999877929688,181.6300048828125,47724,181.816,181.77,0.1479951171874916,181.798
1992,1992,1992,2020-05-29 12:10:00-04:00,181.6199951171875,181.7324066162109,181.6199951171875,181.71270751953125,36006,181.804,181.745,0.05329248046874113,181.796
1993,1993,1993,2020-05-29 12:11:00-04:00,181.7050018310547,181.7050018310547,181.55999755859366,181.66009521484366,28908,181.799,181.709,0.08690478515634936,181.8
1994,1994,1994,2020-05-29 12:12:00-04:00,181.67269897460938,181.72999572753903,181.6699981689453,181.6999969482422,26745,181.777,181.681,0.038003051757812045,181.798
1995,1995,1995,2020-05-29 12:13:00-04:00,181.7100067138672,181.72000122070312,181.6199951171875,181.7100067138672,26855,181.754,181.683,0.022993286132816593,181.797
1996,1996,1996,2020-05-29 12:14:00-04:00,181.70159912109366,181.7050018310547,181.53109741210938,181.55999755859366,31960,181.719,181.669,0.14200244140633345,181.789
1997,1997,1997,2020-05-29 12:15:00-04:00,181.55999755859366,181.55999755859366,181.25,181.27999877929688,47591,181.663,181.582,0.345001220703125,181.758
1998,1998,1998,2020-05-29 12:16:00-04:00,181.2899932861328,181.3600006103516,181.22999572753903,181.2400054931641,34331,181.603,181.498,0.3149945068359159,181.726
1999,1999,1999,2020-05-29 12:17:00-04:00,181.25,181.25,181.05499267578125,181.05999755859366,65543,181.525,181.37,0.4050024414063387,181.685
2000,2000,2000,2020-05-29 12:18:00-04:00,181.07000732421875,181.18389892578125,181.02999877929688,181.0399932861328,29281,181.459,181.236,0.34800671386719273,181.65
2001,2001,2001,2020-05-29 12:19:00-04:00,181.07000732421875,181.1199951171875,180.9801025390625,181.05999755859366,35102,181.402,181.136,0.2680024414063382,181.609
2002,2002,2002,2020-05-29 12:20:00-04:00,181.07000732421875,181.07000732421875,180.92999267578125,181.01559448242188,37113,181.333,181.083,0.2554055175781116,181.568
2003,2003,2003,2020-05-29 12:21:00-04:00,181.02999877929688,181.1300048828125,181.0200042724609,181.0800018310547,47467,181.275,181.051,0.15699816894530727,181.537
2004,2004,2004,2020-05-29 12:22:00-04:00,181.08999633789062,181.1699981689453,181.0800018310547,181.1499938964844,34766,181.22,181.069,0.07100610351560022,181.498
2005,2005,2005,2020-05-29 12:23:00-04:00,181.1699981689453,181.1739044189453,181.1219940185547,181.1300048828125,61675,181.162,181.087,0.07399511718750773,181.458
2006,2006,2006,2020-05-29 12:24:00-04:00,181.12399291992188,181.1499938964844,181.05499267578125,181.1150054931641,20616,181.117,181.098,0.07299450683589725,181.418
2007,2007,2007,2020-05-29 12:25:00-04:00,181.1100006103516,181.19000244140625,181.00999450683602,181.19000244140625,27115,181.108,181.133,-0.0020024414062618234,181.386
2008,2008,2008,2020-05-29 12:26:00-04:00,181.2100067138672,181.2100067138672,181.1199951171875,181.1649932861328,23091,181.101,181.15,0.019006713867185,181.352
2009,2009,2009,2020-05-29 12:27:00-04:00,181.1649932861328,181.25999450683602,181.16000366210938,181.22999572753903,28572,181.118,181.166,-0.0379957275390268,181.321
2010,2010,2010,2020-05-29 12:28:00-04:00,181.25,181.27999877929688,181.19000244140625,181.25999450683602,20083,181.14,181.192,-0.05499450683601026,181.299
2011,2011,2011,2020-05-29 12:29:00-04:00,181.26010131835938,181.44000244140625,181.26010131835938,181.38999938964844,43380,181.173,181.247,-0.15199938964843795,181.287
2012,2012,2012,2020-05-29 12:30:00-04:00,181.3600006103516,181.4600067138672,181.2899932861328,181.38999938964844,39272,181.21,181.287,-0.12399938964844637,181.271
2013,2013,2013,2020-05-29 12:31:00-04:00,181.38999938964844,181.41000366210938,181.22999572753903,181.2400054931641,27076,181.226,181.302,0.020994506835904758,181.25
2014,2014,2014,2020-05-29 12:32:00-04:00,181.25,181.38999938964844,181.17999267578125,181.3500061035156,36080,181.246,181.326,-0.07300610351560977,181.233
2015,2015,2015,2020-05-29 12:33:00-04:00,181.33999633789062,181.33999633789062,181.22000122070312,181.31500244140625,28379,181.265,181.337,-0.031002441406258185,181.213
2016,2016,2016,2020-05-29 12:34:00-04:00,181.30999755859366,181.3350067138672,181.27999877929688,181.27999877929688,13710,181.281,181.315,0.0030012207031120397,181.199
2017,2017,2017,2020-05-29 12:35:00-04:00,181.2700042724609,181.3300018310547,181.2200927734375,181.3119964599609,20993,181.293,181.299,-0.02299645996092181,181.201
2018,2018,2018,2020-05-29 12:36:00-04:00,181.3300018310547,181.3500061035156,181.1699981689453,181.27940368652344,31735,181.305,181.307,0.007596313476568639,181.203
2019,2019,2019,2020-05-29 12:37:00-04:00,181.3000030517578,181.40499877929688,181.25999450683602,181.40499877929688,22560,181.322,181.318,-0.09699877929688228,181.22
2020,2020,2020,2020-05-29 12:38:00-04:00,181.41000366210938,181.5299072265625,181.3600006103516,181.5299072265625,70480,181.349,181.361,-0.18090722656251046,181.244
2021,2021,2021,2020-05-29 12:39:00-04:00,181.5200042724609,181.5800018310547,181.4900054931641,181.5399932861328,33789,181.364,181.413,-0.15699328613280272,181.268
2022,2022,2022,2020-05-29 12:40:00-04:00,181.5399932861328,181.5399932861328,181.4600067138672,181.50999450683602,39110,181.376,181.453,-0.10399450683601685,181.293
2023,2023,2023,2020-05-29 12:41:00-04:00,181.51499938964844,181.6499938964844,181.50999450683602,181.6499938964844,43127,181.417,181.527,-0.19899389648441002,181.322
2024,2024,2024,2020-05-29 12:42:00-04:00,181.6555938720703,181.77999877929688,181.6499938964844,181.71499633789062,31752,181.454,181.589,-0.21599633789062977,181.35
2025,2025,2025,2020-05-29 12:43:00-04:00,181.7100067138672,181.7400054931641,181.69000244140625,181.7100067138672,19971,181.493,181.625,-0.17300671386718136,181.379
2026,2026,2026,2020-05-29 12:44:00-04:00,181.7100067138672,181.7100067138672,181.5399932861328,181.66000366210938,37982,181.531,181.649,-0.10000366210937273,181.406
2027,2027,2027,2020-05-29 12:45:00-04:00,181.6300048828125,181.6999969482422,181.41000366210938,181.4122009277344,43089,181.541,181.629,0.12079907226558362,181.417
2028,2028,2028,2020-05-29 12:46:00-04:00,181.41000366210938,181.41000366210938,181.23150634765625,181.25999450683602,47294,181.539,181.551,0.22300549316398133,181.422
2029,2029,2029,2020-05-29 12:47:00-04:00,181.25,181.41000366210938,181.25,181.34500122070312,35954,181.533,181.477,0.11299877929687341,181.428
2030,2030,2030,2020-05-29 12:48:00-04:00,181.33999633789062,181.45620727539062,181.30499267578125,181.3699951171875,20785,181.517,181.409,0.07200488281250728,181.433
2031,2031,2031,2020-05-29 12:49:00-04:00,181.3800048828125,181.42999267578125,181.32000732421875,181.32000732421875,21460,181.495,181.341,0.0999926757812375,181.43
2032,2032,2032,2020-05-29 12:50:00-04:00,181.3500061035156,181.3699951171875,181.1699981689453,181.2001037597656,46359,181.464,181.299,0.17989624023439887,181.42
